h_pos,v_pos
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.75
2.35,-0.76
2.35,-0.76
2.37,-0.74
2.35,-0.76
2.33,-0.78
2.32,-0.79
2.29,-0.84
2.26,-0.87
2.23,-0.91
2.19,-0.95
2.15,-1.0
2.09,-1.06
2.03,-1.13
1.97,-1.2
1.9,-1.28
1.81,-1.38
1.7,-1.49
1.47,-1.75
1.6,-1.61
1.47,-1.73
1.38,-1.82
1.23,-1.99
1.31,-1.86
1.27,-1.91
1.26,-1.9
1.25,-1.88
1.27,-1.85
1.31,-1.82
1.36,-1.75
1.41,-1.67
1.38,-1.77
1.49,-1.61
1.54,-1.57
1.6,-1.54
1.62,-1.53
1.63,-1.53
1.62,-1.54
1.62,-1.55
1.6,-1.57
1.6,-1.59
1.58,-1.6
1.57,-1.61
1.55,-1.62
1.55,-1.62
1.55,-1.62
1.55,-1.62
1.55,-1.62
1.55,-1.62
1.55,-1.62
1.55,-1.62
1.55,-1.62
1.55,-1.62
1.55,-1.62
1.55,-1.62
1.55,-1.62
1.55,-1.62
1.55,-1.62
1.55,-1.62
1.55,-1.62
1.55,-1.62
1.55,-1.62
1.55,-1.62
1.55,-1.62
1.55,-1.62
1.55,-1.62
1.55,-1.62
1.55,-1.62
1.55,-1.62
1.55,-1.62
1.55,-1.62
1.55,-1.62
1.55,-1.62
1.55,-1.62
1.55,-1.62
1.55,-1.62
1.55,-1.62
1.55,-1.62
1.55,-1.62
1.55,-1.62
1.55,-1.62
1.55,-1.62
